"orgnr";"ReshId";"ShNavn"
"974747138";"102673";"Ålesund Med"
"874716782";"705577";"RH Gen Int 1"
"974589095";"103948";"Tønsberg"
"974632535";"108618";"Gjøvik"
"974795787";"700619";"Tromsø Kir. int."
"974633752";"4209889";"KalnesØstf."
"974631768";"108609";"Elverum"
"974557746";"106271";"Haukel. Postop"
"974207532";"4208892";"Lovisenberg Diakonale Sykehus"
"974588951";"102090";"AHUS - Intensiv"
"974557746";"105048";"Haukel. MIO"
"974589095";"109778";"Ullevål Postop"
"974733013";"114240";"Kristiansand"
"974744570";"105282";"Førde"
"974589095";"4205969";"Ullevål Hjertemed Int"
"974557746";"112044";"Haukel. KSK Int."
"974705788";"103090";"Bærum"
"974703300";"114282";"Stavanger"
"974746948";"706078";"Kristiansund"
"974745569";"706079";"Molde"
"974631091";"104450";"Arendal"
"974795396";"700618";"Narvik"
"974724960";"108610";"Hamar"
"974795361";"4210053";"Bodø"
"974795833";"101858";"Hammerfest"
"974724774";"100273";"Haugesund"
"974589095";"109773";"Ullevål Gen int"
"974116804";"108897";"Diakonhjemmet"
"974747138";"108308";"Ålesund Kir"
"974633191";"102026";"Skien"
"974795515";"103015";"Mo i Rana"
"974749025";"4201313";"St. Olav Hovedint"
"974795787";"601302";"Tromsø Med int"
"974589095";"109779";"Ullevål Nevroint"
"974753898";"105893";"Namsos"
"874716782";"706929";"RH Gen Int 2"
"974589095";"109870";"Ullevål Akuttmed Int"
"874716782";"705576";"RH Barneintensiv"
"974631326";"103620";"Drammen"
"874632562";"108626";"Lillehammer"
"974588951";"4205696";"AHUS - Postop"
"974631407";"103539";"Ringerike"
"974557746";"107717";"Haukel. ROE"
"974557746";"106285";"Haukel. TIO"
"974795787";"700720";"Tromsø Intensivmedisinsk"
"974589095";"109877";"Ullevål Hjerte-PO"
"974795639";"700617";"Harstad"
"974707152";"705757";"Radiumhospitalet"
"974588951";"111487";"Aker"
"974747545";"4209764";"Volda"
"974316285";"100180";"Haraldplass"
"974795930";"101830";"Kirkenes"
"974754118";"102250";"Levanger"
"974589095";"111449";"Ullevål Barneint"
"974795485";"103141";"Mosjøen"
"974795477";"103149";"Sandnessjøen"
"974631385";"4208715";"Kongsberg"
"874716782";"700419";"RH samlet"
"974557746";"109363";"Haukel. Brannsk"
"974749025";"106572";"St. Olav Med int"
